
Exp 50 :this is the 1/3 epochs.
The train accuracy: 81.83 %
The test  accuracy: 81.55 %
Exp 50 :this is the 2/3 epochs.
The train accuracy: 82.87 %
The test  accuracy: 82.09 %
Exp 50 :this is the 0/3 epochs.
The train accuracy: 80.76 %
The test  accuracy: 80.52 %
Exp 50 :this is the 1/3 epochs.
The train accuracy: 83.04 %
The test  accuracy: 82.64 %
Exp 50 :this is the 2/3 epochs.
The train accuracy: 83.97 %
The test  accuracy: 83.34 %
Exp 50 :this is the 0/3 epochs.
The train accuracy: 80.69 %
The test  accuracy: 80.20 %
Exp 50 :this is the 1/3 epochs.
The train accuracy: 83.25 %
The test  accuracy: 82.14 %
Exp 50 :this is the 2/3 epochs.
The train accuracy: 84.43 %
The test  accuracy: 83.23 %
Exp 50 :this is the 0/3 epochs.
The train accuracy: 81.09 %
The test  accuracy: 80.41 %
Exp 50 :this is the 1/3 epochs.
The train accuracy: 83.52 %
The test  accuracy: 83.01 %
Exp 50 :this is the 2/3 epochs.
The train accuracy: 84.62 %
The test  accuracy: 84.21 %
Exp 50 :this is the 0/3 epochs.
The train accuracy: 81.36 %
The test  accuracy: 80.94 %
Exp 50 :this is the 1/3 epochs.
The train accuracy: 83.79 %
The test  accuracy: 83.55 %
Exp 50 :this is the 2/3 epochs.
The train accuracy: 85.08 %
The test  accuracy: 84.55 %
Exp 50 :this is the 0/3 epochs.
The train accuracy: 81.45 %
The test  accuracy: 80.54 %
Exp 50 :this is the 1/3 epochs.
The train accuracy: 84.16 %
The test  accuracy: 83.26 %
Exp 50 :this is the 2/3 epochs.
The train accuracy: 85.50 %
The test  accuracy: 84.28 %
Exp 51 :this is the 0/3 epochs.
The train accuracy: 81.42 %
The test  accuracy: 81.01 %
Exp 51 :this is the 1/3 epochs.
The train accuracy: 83.98 %
The test  accuracy: 83.29 %
Exp 51 :this is the 2/3 epochs.
The train accuracy: 84.97 %
The test  accuracy: 84.31 %
Exp 51 :this is the 0/3 epochs.
The train accuracy: 82.08 %
The test  accuracy: 81.19 %
Exp 51 :this is the 1/3 epochs.
The train accuracy: 84.72 %
The test  accuracy: 83.83 %
Exp 51 :this is the 2/3 epochs.
The train accuracy: 85.70 %
The test  accuracy: 84.85 %
Exp 51 :this is the 0/3 epochs.
The train accuracy: 81.00 %
The test  accuracy: 80.86 %
Exp 51 :this is the 1/3 epochs.
The train accuracy: 83.17 %
The test  accuracy: 83.46 %
Exp 51 :this is the 2/3 epochs.
The train accuracy: 84.09 %
The test  accuracy: 84.55 %
Exp 51 :this is the 0/3 epochs.
The train accuracy: 81.60 %
The test  accuracy: 80.56 %
Exp 51 :this is the 1/3 epochs.
The train accuracy: 83.80 %
The test  accuracy: 82.83 %
Exp 51 :this is the 2/3 epochs.
The train accuracy: 84.89 %
The test  accuracy: 83.37 %
Exp 51 :this is the 0/3 epochs.
The train accuracy: 80.90 %
The test  accuracy: 80.43 %
Exp 51 :this is the 1/3 epochs.
The train accuracy: 82.90 %
The test  accuracy: 82.57 %
Exp 51 :this is the 2/3 epochs.
The train accuracy: 83.89 %
The test  accuracy: 83.42 %
Exp 51 :this is the 0/3 epochs.
The train accuracy: 80.38 %
The test  accuracy: 78.78 %
Exp 51 :this is the 1/3 epochs.
The train accuracy: 81.88 %
The test  accuracy: 80.48 %
Exp 51 :this is the 2/3 epochs.
The train accuracy: 83.00 %
The test  accuracy: 81.47 %
Exp 51 :this is the 0/3 epochs.
The train accuracy: 80.93 %
The test  accuracy: 80.01 %
Exp 51 :this is the 1/3 epochs.
The train accuracy: 82.75 %
The test  accuracy: 81.85 %
Exp 51 :this is the 2/3 epochs.
The train accuracy: 83.44 %
The test  accuracy: 82.35 %
Exp 51 :this is the 0/3 epochs.
The train accuracy: 81.02 %
The test  accuracy: 80.78 %
Exp 51 :this is the 1/3 epochs.
The train accuracy: 83.47 %
The test  accuracy: 83.09 %
Exp 51 :this is the 2/3 epochs.
The train accuracy: 84.60 %
The test  accuracy: 84.03 %
Exp 51 :this is the 0/3 epochs.
The train accuracy: 81.43 %
The test  accuracy: 80.73 %
Exp 51 :this is the 1/3 epochs.
The train accuracy: 83.95 %
The test  accuracy: 82.99 %
Exp 51 :this is the 2/3 epochs.
The train accuracy: 84.91 %
The test  accuracy: 83.83 %
Exp 51 :this is the 0/3 epochs.
The train accuracy: 81.69 %
The test  accuracy: 80.86 %
Exp 51 :this is the 1/3 epochs.
The train accuracy: 84.00 %
The test  accuracy: 83.19 %
Exp 51 :this is the 2/3 epochs.
The train accuracy: 85.14 %
The test  accuracy: 84.45 %
Exp 51 :this is the 0/3 epochs.
The train accuracy: 80.78 %
The test  accuracy: 80.88 %
Exp 51 :this is the 1/3 epochs.
The train accuracy: 83.86 %
The test  accuracy: 83.74 %
Exp 51 :this is the 2/3 epochs.
The train accuracy: 85.05 %
The test  accuracy: 84.80 %
Exp 52 :this is the 0/3 epochs.
The train accuracy: 81.37 %
The test  accuracy: 81.36 %
Exp 52 :this is the 1/3 epochs.
The train accuracy: 83.85 %
The test  accuracy: 83.71 %
Exp 52 :this is the 2/3 epochs.
The train accuracy: 85.06 %
The test  accuracy: 84.92 %
Exp 52 :this is the 0/3 epochs.
The train accuracy: 81.41 %
The test  accuracy: 81.13 %
Exp 52 :this is the 1/3 epochs.
The train accuracy: 83.97 %
The test  accuracy: 83.22 %
Exp 52 :this is the 2/3 epochs.
The train accuracy: 84.79 %
The test  accuracy: 84.17 %
Exp 52 :this is the 0/3 epochs.
The train accuracy: 81.42 %
The test  accuracy: 80.75 %
Exp 52 :this is the 1/3 epochs.
The train accuracy: 83.61 %
The test  accuracy: 83.00 %
Exp 52 :this is the 2/3 epochs.
The train accuracy: 84.56 %
The test  accuracy: 84.24 %
Exp 52 :this is the 0/3 epochs.
The train accuracy: 81.43 %
The test  accuracy: 80.43 %
Exp 52 :this is the 1/3 epochs.
The train accuracy: 83.72 %
The test  accuracy: 82.61 %
Exp 52 :this is the 2/3 epochs.
The train accuracy: 84.82 %
The test  accuracy: 83.57 %
Exp 52 :this is the 0/3 epochs.
The train accuracy: 80.82 %
The test  accuracy: 79.77 %
Exp 52 :this is the 1/3 epochs.
The train accuracy: 82.95 %
The test  accuracy: 81.73 %
Exp 52 :this is the 2/3 epochs.
The train accuracy: 83.63 %
The test  accuracy: 82.50 %
Exp 52 :this is the 0/3 epochs.
The train accuracy: 79.97 %
The test  accuracy: 79.77 %
Exp 52 :this is the 1/3 epochs.
The train accuracy: 81.49 %
The test  accuracy: 81.07 %
Exp 52 :this is the 2/3 epochs.
The train accuracy: 82.24 %
The test  accuracy: 81.59 %
Exp 52 :this is the 0/3 epochs.
The train accuracy: 80.88 %
The test  accuracy: 80.76 %
Exp 52 :this is the 1/3 epochs.
The train accuracy: 82.88 %
The test  accuracy: 82.65 %
Exp 52 :this is the 2/3 epochs.
The train accuracy: 83.90 %
The test  accuracy: 83.65 %
Exp 52 :this is the 0/3 epochs.
The train accuracy: 80.61 %
The test  accuracy: 80.65 %
Exp 52 :this is the 1/3 epochs.
The train accuracy: 83.06 %
The test  accuracy: 82.58 %
Exp 52 :this is the 2/3 epochs.
The train accuracy: 83.96 %
The test  accuracy: 83.49 %
Exp 52 :this is the 0/3 epochs.
The train accuracy: 80.55 %
The test  accuracy: 80.75 %
Exp 52 :this is the 1/3 epochs.
The train accuracy: 82.94 %
The test  accuracy: 83.54 %
Exp 52 :this is the 2/3 epochs.
The train accuracy: 84.14 %
The test  accuracy: 84.53 %
Exp 52 :this is the 0/3 epochs.
The train accuracy: 80.69 %
The test  accuracy: 80.82 %
Exp 52 :this is the 1/3 epochs.
The train accuracy: 83.95 %
The test  accuracy: 83.68 %
Exp 52 :this is the 2/3 epochs.
The train accuracy: 84.93 %
The test  accuracy: 84.61 %
Exp 52 :this is the 0/3 epochs.
The train accuracy: 81.28 %
The test  accuracy: 81.21 %
Exp 52 :this is the 1/3 epochs.
The train accuracy: 83.88 %
The test  accuracy: 83.55 %
Exp 52 :this is the 2/3 epochs.
The train accuracy: 85.22 %
The test  accuracy: 84.64 %
Exp 53 :this is the 0/3 epochs.
The train accuracy: 80.83 %
The test  accuracy: 80.93 %
Exp 53 :this is the 1/3 epochs.
The train accuracy: 83.56 %
The test  accuracy: 83.46 %
Exp 53 :this is the 2/3 epochs.
The train accuracy: 84.81 %
The test  accuracy: 84.82 %
Exp 53 :this is the 0/3 epochs.
The train accuracy: 81.58 %
The test  accuracy: 81.60 %
Exp 53 :this is the 1/3 epochs.
The train accuracy: 84.01 %
The test  accuracy: 83.84 %
Exp 53 :this is the 2/3 epochs.
The train accuracy: 85.28 %
The test  accuracy: 84.92 %
Exp 53 :this is the 0/3 epochs.
The train accuracy: 81.05 %
The test  accuracy: 81.27 %
Exp 53 :this is the 1/3 epochs.
The train accuracy: 83.30 %
The test  accuracy: 83.35 %
Exp 53 :this is the 2/3 epochs.
The train accuracy: 84.48 %
The test  accuracy: 84.56 %
Exp 53 :this is the 0/3 epochs.
The train accuracy: 80.77 %
The test  accuracy: 81.14 %
The train accuracy: 84.11 %
The test  accuracy: 83.93 %
Exp 56 :this is the 2/3 epochs.
The train accuracy: 85.31 %
The test  accuracy: 85.06 %
Exp 56 :this is the 0/3 epochs.
The train accuracy: 81.28 %
The test  accuracy: 81.30 %
Exp 56 :this is the 1/3 epochs.
The train accuracy: 83.66 %
The test  accuracy: 83.35 %
Exp 56 :this is the 2/3 epochs.
The train accuracy: 84.96 %
The test  accuracy: 84.20 %
Exp 56 :this is the 0/3 epochs.
The train accuracy: 80.87 %
The test  accuracy: 80.58 %
Exp 56 :this is the 1/3 epochs.
The train accuracy: 83.33 %
The test  accuracy: 82.60 %
Exp 56 :this is the 2/3 epochs.
The train accuracy: 84.25 %
The test  accuracy: 83.40 %
Exp 56 :this is the 0/3 epochs.
The train accuracy: 80.86 %
The test  accuracy: 80.58 %
Exp 56 :this is the 1/3 epochs.
The train accuracy: 82.89 %
The test  accuracy: 82.38 %
Exp 56 :this is the 2/3 epochs.
The train accuracy: 83.86 %
The test  accuracy: 83.27 %
Exp 56 :this is the 0/3 epochs.
The train accuracy: 79.17 %
The test  accuracy: 79.61 %
Exp 56 :this is the 1/3 epochs.
The train accuracy: 80.69 %
The test  accuracy: 80.69 %
Exp 56 :this is the 2/3 epochs.
The train accuracy: 81.62 %
The test  accuracy: 81.09 %
Exp 56 :this is the 0/3 epochs.
The train accuracy: 80.47 %
The test  accuracy: 80.64 %
Exp 56 :this is the 1/3 epochs.
The train accuracy: 82.62 %
The test  accuracy: 82.22 %
Exp 56 :this is the 2/3 epochs.
The train accuracy: 83.73 %
The test  accuracy: 83.00 %
Exp 56 :this is the 0/3 epochs.
The train accuracy: 80.72 %
The test  accuracy: 80.75 %
Exp 56 :this is the 1/3 epochs.
The train accuracy: 83.12 %
The test  accuracy: 82.95 %
Exp 56 :this is the 2/3 epochs.
The train accuracy: 84.26 %
The test  accuracy: 83.97 %
Exp 56 :this is the 0/3 epochs.
The train accuracy: 81.84 %
The test  accuracy: 80.99 %
Exp 56 :this is the 1/3 epochs.
The train accuracy: 84.34 %
The test  accuracy: 83.05 %
Exp 56 :this is the 2/3 epochs.
The train accuracy: 85.25 %
The test  accuracy: 84.11 %
Exp 56 :this is the 0/3 epochs.
The train accuracy: 81.03 %
The test  accuracy: 80.36 %
Exp 56 :this is the 1/3 epochs.
The train accuracy: 83.90 %
The test  accuracy: 83.08 %
Exp 56 :this is the 2/3 epochs.
The train accuracy: 85.07 %
The test  accuracy: 84.02 %
Exp 56 :this is the 0/3 epochs.
The train accuracy: 81.00 %
The test  accuracy: 80.94 %
Exp 56 :this is the 1/3 epochs.
The train accuracy: 84.03 %
The test  accuracy: 83.68 %
Exp 56 :this is the 2/3 epochs.
The train accuracy: 85.38 %
The test  accuracy: 84.77 %
Exp 57 :this is the 0/3 epochs.
The train accuracy: 81.21 %
The test  accuracy: 81.48 %
Exp 57 :this is the 1/3 epochs.
The train accuracy: 83.70 %
The test  accuracy: 83.93 %
Exp 57 :this is the 2/3 epochs.
The train accuracy: 84.84 %
The test  accuracy: 84.81 %
Exp 57 :this is the 0/3 epochs.
The train accuracy: 81.07 %
The test  accuracy: 80.52 %
Exp 57 :this is the 1/3 epochs.
The train accuracy: 83.99 %
The test  accuracy: 83.31 %
Exp 57 :this is the 2/3 epochs.
The train accuracy: 84.77 %
The test  accuracy: 84.18 %
Exp 57 :this is the 0/3 epochs.
The train accuracy: 81.49 %
The test  accuracy: 81.68 %
Exp 57 :this is the 1/3 epochs.
The train accuracy: 83.66 %
The test  accuracy: 83.93 %
Exp 57 :this is the 2/3 epochs.
The train accuracy: 84.76 %
The test  accuracy: 84.76 %
Exp 57 :this is the 0/3 epochs.
The train accuracy: 80.93 %
The test  accuracy: 80.64 %
Exp 57 :this is the 1/3 epochs.
The train accuracy: 82.86 %
The test  accuracy: 82.67 %
Exp 57 :this is the 2/3 epochs.
The train accuracy: 83.82 %
The test  accuracy: 83.55 %
Exp 57 :this is the 0/3 epochs.
The train accuracy: 80.96 %
The test  accuracy: 80.45 %
Exp 57 :this is the 1/3 epochs.
The train accuracy: 83.51 %
The test  accuracy: 82.28 %
Exp 57 :this is the 2/3 epochs.
The train accuracy: 84.24 %
The test  accuracy: 82.95 %
Exp 57 :this is the 0/3 epochs.
The train accuracy: 79.93 %
The test  accuracy: 79.88 %
Exp 57 :this is the 1/3 epochs.
The train accuracy: 81.37 %
The test  accuracy: 81.32 %
Exp 57 :this is the 2/3 epochs.
The train accuracy: 82.14 %
The test  accuracy: 81.89 %
Exp 57 :this is the 0/3 epochs.
The train accuracy: 80.51 %
The test  accuracy: 80.12 %
Exp 57 :this is the 1/3 epochs.
The train accuracy: 82.61 %
The test  accuracy: 82.13 %
Exp 57 :this is the 2/3 epochs.
The train accuracy: 83.71 %
The test  accuracy: 82.75 %
Exp 57 :this is the 0/3 epochs.
The train accuracy: 80.69 %
The test  accuracy: 80.83 %
Exp 57 :this is the 1/3 epochs.
The train accuracy: 83.08 %
The test  accuracy: 83.06 %
Exp 57 :this is the 2/3 epochs.
The train accuracy: 84.09 %
The test  accuracy: 84.14 %
Exp 57 :this is the 0/3 epochs.
The train accuracy: 81.28 %
The test  accuracy: 80.69 %
Exp 57 :this is the 1/3 epochs.
The train accuracy: 83.64 %
The test  accuracy: 83.01 %
Exp 57 :this is the 2/3 epochs.
The train accuracy: 84.59 %
The test  accuracy: 83.92 %
Exp 57 :this is the 0/3 epochs.
The train accuracy: 80.99 %
The test  accuracy: 80.84 %
Exp 57 :this is the 1/3 epochs.
The train accuracy: 83.64 %
The test  accuracy: 83.29 %
Exp 57 :this is the 2/3 epochs.
The train accuracy: 84.95 %
The test  accuracy: 84.77 %
Exp 57 :this is the 0/3 epochs.
The train accuracy: 81.14 %
The test  accuracy: 80.63 %
Exp 57 :this is the 1/3 epochs.
The train accuracy: 83.95 %
The test  accuracy: 83.27 %
Exp 57 :this is the 2/3 epochs.
The train accuracy: 85.04 %
The test  accuracy: 84.47 %
Exp 58 :this is the 0/3 epochs.
The train accuracy: 81.68 %
The test  accuracy: 81.28 %
Exp 58 :this is the 1/3 epochs.
The train accuracy: 84.11 %
The test  accuracy: 83.46 %
Exp 58 :this is the 2/3 epochs.
The train accuracy: 85.14 %
The test  accuracy: 84.69 %
Exp 58 :this is the 0/3 epochs.
The train accuracy: 81.37 %
The test  accuracy: 81.49 %
Exp 58 :this is the 1/3 epochs.
The train accuracy: 83.99 %
The test  accuracy: 83.85 %
Exp 58 :this is the 2/3 epochs.
The train accuracy: 85.02 %
The test  accuracy: 84.46 %
Exp 58 :this is the 0/3 epochs.
The train accuracy: 81.59 %
The test  accuracy: 81.45 %
Exp 58 :this is the 1/3 epochs.
The train accuracy: 84.36 %
The test  accuracy: 83.88 %
Exp 58 :this is the 2/3 epochs.
The train accuracy: 85.32 %
The test  accuracy: 84.82 %
Exp 58 :this is the 0/3 epochs.
The train accuracy: 81.72 %
The test  accuracy: 80.45 %
Exp 58 :this is the 1/3 epochs.
The train accuracy: 84.11 %
The test  accuracy: 82.82 %
Exp 58 :this is the 2/3 epochs.
The train accuracy: 84.86 %
The test  accuracy: 83.70 %
Exp 58 :this is the 0/3 epochs.
The train accuracy: 81.11 %
The test  accuracy: 80.36 %
Exp 58 :this is the 1/3 epochs.
The train accuracy: 83.29 %
The test  accuracy: 82.67 %
Exp 58 :this is the 2/3 epochs.
The train accuracy: 84.19 %
The test  accuracy: 83.58 %
Exp 58 :this is the 0/3 epochs.
The train accuracy: 79.99 %
The test  accuracy: 79.29 %
Exp 58 :this is the 1/3 epochs.
The train accuracy: 81.28 %
The test  accuracy: 80.63 %
Exp 58 :this is the 2/3 epochs.
The train accuracy: 82.09 %
The test  accuracy: 81.39 %
Exp 58 :this is the 0/3 epochs.
The train accuracy: 80.59 %
The test  accuracy: 80.04 %
Exp 58 :this is the 1/3 epochs.
The train accuracy: 82.99 %
The test  accuracy: 81.66 %
Exp 58 :this is the 2/3 epochs.
The train accuracy: 83.96 %
The test  accuracy: 82.58 %
Exp 58 :this is the 0/3 epochs.
The train accuracy: 79.87 %
The test  accuracy: 79.54 %
Exp 58 :this is the 1/3 epochs.
The train accuracy: 82.30 %
The test  accuracy: 82.23 %
Exp 58 :this is the 2/3 epochs.
The train accuracy: 83.31 %
The test  accuracy: 83.00 %
Exp 58 :this is the 0/3 epochs.
The train accuracy: 80.92 %
The test  accuracy: 81.24 %
Exp 58 :this is the 1/3 epochs.
The train accuracy: 83.68 %
The test  accuracy: 83.54 %
Exp 58 :this is the 2/3 epochs.
The train accuracy: 84.75 %
The test  accuracy: 84.32 %
Exp 58 :this is the 0/3 epochs.
The train accuracy: 80.79 %
The test  accuracy: 80.80 %
Exp 58 :this is the 1/3 epochs.
The train accuracy: 84.04 %
The test  accuracy: 83.81 %
Exp 58 :this is the 2/3 epochs.
The train accuracy: 85.38 %
The test  accuracy: 84.80 %
Exp 58 :this is the 0/3 epochs.
The train accuracy: 80.83 %
The test  accuracy: 81.18 %
Exp 58 :this is the 1/3 epochs.
The train accuracy: 83.83 %
Exp 53 :this is the 1/3 epochs.
The train accuracy: 83.65 %
The test  accuracy: 83.21 %
Exp 53 :this is the 2/3 epochs.
The train accuracy: 84.33 %
The test  accuracy: 83.75 %
Exp 53 :this is the 0/3 epochs.
The train accuracy: 80.54 %
The test  accuracy: 80.68 %
Exp 53 :this is the 1/3 epochs.
The train accuracy: 82.69 %
The test  accuracy: 82.50 %
Exp 53 :this is the 2/3 epochs.
The train accuracy: 83.74 %
The test  accuracy: 83.15 %
Exp 53 :this is the 0/3 epochs.
The train accuracy: 80.23 %
The test  accuracy: 79.59 %
Exp 53 :this is the 1/3 epochs.
The train accuracy: 81.59 %
The test  accuracy: 80.87 %
Exp 53 :this is the 2/3 epochs.
The train accuracy: 82.42 %
The test  accuracy: 81.35 %
Exp 53 :this is the 0/3 epochs.
The train accuracy: 79.92 %
The test  accuracy: 80.84 %
Exp 53 :this is the 1/3 epochs.
The train accuracy: 82.02 %
The test  accuracy: 82.44 %
Exp 53 :this is the 2/3 epochs.
The train accuracy: 83.11 %
The test  accuracy: 83.25 %
Exp 53 :this is the 0/3 epochs.
The train accuracy: 81.18 %
The test  accuracy: 80.34 %
Exp 53 :this is the 1/3 epochs.
The train accuracy: 83.57 %
The test  accuracy: 82.71 %
Exp 53 :this is the 2/3 epochs.
The train accuracy: 84.40 %
The test  accuracy: 83.46 %
Exp 53 :this is the 0/3 epochs.
The train accuracy: 81.06 %
The test  accuracy: 80.83 %
Exp 53 :this is the 1/3 epochs.
The train accuracy: 83.59 %
The test  accuracy: 83.07 %
Exp 53 :this is the 2/3 epochs.
The train accuracy: 84.59 %
The test  accuracy: 83.92 %
Exp 53 :this is the 0/3 epochs.
The train accuracy: 80.60 %
The test  accuracy: 80.95 %
Exp 53 :this is the 1/3 epochs.
The train accuracy: 83.30 %
The test  accuracy: 83.43 %
Exp 53 :this is the 2/3 epochs.
The train accuracy: 84.33 %
The test  accuracy: 84.62 %
Exp 53 :this is the 0/3 epochs.
The train accuracy: 81.61 %
The test  accuracy: 80.95 %
Exp 53 :this is the 1/3 epochs.
The train accuracy: 84.18 %
The test  accuracy: 83.53 %
Exp 53 :this is the 2/3 epochs.
The train accuracy: 85.00 %
The test  accuracy: 84.62 %
Exp 54 :this is the 0/3 epochs.
The train accuracy: 81.38 %
The test  accuracy: 81.51 %
Exp 54 :this is the 1/3 epochs.
The train accuracy: 84.22 %
The test  accuracy: 84.25 %
Exp 54 :this is the 2/3 epochs.
The train accuracy: 85.02 %
The test  accuracy: 85.08 %
Exp 54 :this is the 0/3 epochs.
The train accuracy: 81.45 %
The test  accuracy: 81.30 %
Exp 54 :this is the 1/3 epochs.
The train accuracy: 83.94 %
The test  accuracy: 83.89 %
Exp 54 :this is the 2/3 epochs.
The train accuracy: 84.91 %
The test  accuracy: 84.61 %
Exp 54 :this is the 0/3 epochs.
The train accuracy: 80.96 %
The test  accuracy: 80.54 %
Exp 54 :this is the 1/3 epochs.
The train accuracy: 83.47 %
The test  accuracy: 83.19 %
Exp 54 :this is the 2/3 epochs.
The train accuracy: 84.51 %
The test  accuracy: 84.29 %
Exp 54 :this is the 0/3 epochs.
The train accuracy: 80.90 %
The test  accuracy: 81.04 %
Exp 54 :this is the 1/3 epochs.
The train accuracy: 82.84 %
The test  accuracy: 82.69 %
Exp 54 :this is the 2/3 epochs.
The train accuracy: 84.11 %
The test  accuracy: 83.50 %
Exp 54 :this is the 0/3 epochs.
The train accuracy: 80.63 %
The test  accuracy: 80.62 %
Exp 54 :this is the 1/3 epochs.
The train accuracy: 82.99 %
The test  accuracy: 82.49 %
Exp 54 :this is the 2/3 epochs.
The train accuracy: 83.92 %
The test  accuracy: 83.16 %
Exp 54 :this is the 0/3 epochs.
The train accuracy: 80.01 %
The test  accuracy: 79.33 %
Exp 54 :this is the 1/3 epochs.
The train accuracy: 81.97 %
The test  accuracy: 81.01 %
Exp 54 :this is the 2/3 epochs.
The train accuracy: 82.73 %
The test  accuracy: 81.54 %
Exp 54 :this is the 0/3 epochs.
The train accuracy: 80.24 %
The test  accuracy: 79.48 %
Exp 54 :this is the 1/3 epochs.
The train accuracy: 82.45 %
The test  accuracy: 81.77 %
Exp 54 :this is the 2/3 epochs.
The train accuracy: 83.17 %
The test  accuracy: 83.04 %
Exp 54 :this is the 0/3 epochs.
The train accuracy: 80.72 %
The test  accuracy: 80.01 %
Exp 54 :this is the 1/3 epochs.
The train accuracy: 83.45 %
The test  accuracy: 82.86 %
Exp 54 :this is the 2/3 epochs.
The train accuracy: 84.49 %
The test  accuracy: 83.51 %
Exp 54 :this is the 0/3 epochs.
The train accuracy: 81.08 %
The test  accuracy: 80.63 %
Exp 54 :this is the 1/3 epochs.
The train accuracy: 83.63 %
The test  accuracy: 83.22 %
Exp 54 :this is the 2/3 epochs.
The train accuracy: 84.89 %
The test  accuracy: 84.47 %
Exp 54 :this is the 0/3 epochs.
The train accuracy: 81.03 %
The test  accuracy: 80.34 %
Exp 54 :this is the 1/3 epochs.
The train accuracy: 83.60 %
The test  accuracy: 82.84 %
Exp 54 :this is the 2/3 epochs.
The train accuracy: 84.55 %
The test  accuracy: 83.82 %
Exp 54 :this is the 0/3 epochs.
The train accuracy: 80.71 %
The test  accuracy: 80.86 %
Exp 54 :this is the 1/3 epochs.
The train accuracy: 83.78 %
The test  accuracy: 83.85 %
Exp 54 :this is the 2/3 epochs.
The train accuracy: 85.22 %
The test  accuracy: 85.22 %
Exp 55 :this is the 0/3 epochs.
The train accuracy: 81.58 %
The test  accuracy: 81.57 %
Exp 55 :this is the 1/3 epochs.
The train accuracy: 84.15 %
The test  accuracy: 83.95 %
Exp 55 :this is the 2/3 epochs.
The train accuracy: 85.29 %
The test  accuracy: 84.86 %
Exp 55 :this is the 0/3 epochs.
The train accuracy: 81.75 %
The test  accuracy: 81.67 %
Exp 55 :this is the 1/3 epochs.
The train accuracy: 84.32 %
The test  accuracy: 83.88 %
Exp 55 :this is the 2/3 epochs.
The train accuracy: 85.56 %
The test  accuracy: 84.73 %
Exp 55 :this is the 0/3 epochs.
The train accuracy: 81.30 %
The test  accuracy: 80.89 %
Exp 55 :this is the 1/3 epochs.
The train accuracy: 83.72 %
The test  accuracy: 83.18 %
Exp 55 :this is the 2/3 epochs.
The train accuracy: 84.62 %
The test  accuracy: 83.86 %
Exp 55 :this is the 0/3 epochs.
The train accuracy: 80.55 %
The test  accuracy: 80.42 %
Exp 55 :this is the 1/3 epochs.
The train accuracy: 83.08 %
The test  accuracy: 82.51 %
Exp 55 :this is the 2/3 epochs.
The train accuracy: 84.09 %
The test  accuracy: 83.48 %
Exp 55 :this is the 0/3 epochs.
The train accuracy: 80.91 %
The test  accuracy: 79.90 %
Exp 55 :this is the 1/3 epochs.
The train accuracy: 82.94 %
The test  accuracy: 81.72 %
Exp 55 :this is the 2/3 epochs.
The train accuracy: 83.98 %
The test  accuracy: 82.64 %
Exp 55 :this is the 0/3 epochs.
The train accuracy: 79.88 %
The test  accuracy: 79.78 %
Exp 55 :this is the 1/3 epochs.
The train accuracy: 81.32 %
The test  accuracy: 80.53 %
Exp 55 :this is the 2/3 epochs.
The train accuracy: 82.03 %
The test  accuracy: 81.31 %
Exp 55 :this is the 0/3 epochs.
The train accuracy: 80.59 %
The test  accuracy: 80.32 %
Exp 55 :this is the 1/3 epochs.
The train accuracy: 82.50 %
The test  accuracy: 82.10 %
Exp 55 :this is the 2/3 epochs.
The train accuracy: 83.54 %
The test  accuracy: 82.96 %
Exp 55 :this is the 0/3 epochs.
The train accuracy: 80.59 %
The test  accuracy: 79.99 %
Exp 55 :this is the 1/3 epochs.
The train accuracy: 83.41 %
The test  accuracy: 82.29 %
Exp 55 :this is the 2/3 epochs.
The train accuracy: 84.30 %
The test  accuracy: 83.48 %
Exp 55 :this is the 0/3 epochs.
The train accuracy: 81.37 %
The test  accuracy: 81.75 %
Exp 55 :this is the 1/3 epochs.
The train accuracy: 83.89 %
The test  accuracy: 83.94 %
Exp 55 :this is the 2/3 epochs.
The train accuracy: 85.02 %
The test  accuracy: 84.78 %
Exp 55 :this is the 0/3 epochs.
The train accuracy: 81.61 %
The test  accuracy: 81.55 %
Exp 55 :this is the 1/3 epochs.
The train accuracy: 83.94 %
The test  accuracy: 83.54 %
Exp 55 :this is the 2/3 epochs.
The train accuracy: 85.20 %
The test  accuracy: 84.49 %
Exp 55 :this is the 0/3 epochs.
The train accuracy: 80.68 %
The test  accuracy: 80.71 %
Exp 55 :this is the 1/3 epochs.
The train accuracy: 83.38 %
The test  accuracy: 83.57 %
Exp 55 :this is the 2/3 epochs.
The train accuracy: 84.57 %
The test  accuracy: 84.56 %
Exp 56 :this is the 0/3 epochs.
The train accuracy: 81.46 %
The test  accuracy: 81.46 %
Exp 56 :this is the 1/3 epochs.
The train accuracy: 84.11 %
The test  accuracy: 83.86 %
Exp 56 :this is the 2/3 epochs.
The train accuracy: 84.97 %
The test  accuracy: 84.76 %
Exp 56 :this is the 0/3 epochs.
The train accuracy: 81.74 %
The test  accuracy: 81.60 %
Exp 56 :this is the 1/3 epochs.
The test  accuracy: 83.68 %
Exp 58 :this is the 2/3 epochs.
The train accuracy: 84.92 %
The test  accuracy: 84.80 %
Exp 59 :this is the 0/3 epochs.
The train accuracy: 81.94 %
The test  accuracy: 81.35 %
Exp 59 :this is the 1/3 epochs.
The train accuracy: 84.56 %
The test  accuracy: 83.49 %
Exp 59 :this is the 2/3 epochs.
The train accuracy: 85.64 %
The test  accuracy: 84.78 %
Exp 59 :this is the 0/3 epochs.
The train accuracy: 81.73 %
The test  accuracy: 81.32 %
Exp 59 :this is the 1/3 epochs.
The train accuracy: 84.11 %
